ID,altitude_in_m,min_max,time,time_decimals,time_peak
131612,1049.0,min,00:01,0.0,0.0
50929,448.0,min,00:01,0.0,0.0
238987,2221.0,min,00:01,0.0,0.0
50392,1174.0,min,00:01,0.0,0.0
297003,563.0,min,00:01,0.0,0.0
60656,1637.0,min,00:01,0.0,0.0
525024,430.0,min,00:01,0.0,0.0
131857,1514.0,min,00:01,0.0,0.0
49254,426.0,min,00:01,0.0,0.0
51088,566.0,min,00:01,0.0,0.0
210483,861.0,min,00:01,0.0,0.0
50209,555.0,min,00:01,0.0,0.0
52068,1329.0,min,00:01,0.0,0.0
594406,417.0,min,00:01,0.0,0.0
58844,682.0,min,00:01,0.0,0.0
131887,1615.0,min,00:01,0.0,0.0
131629,1041.0,min,00:01,0.0,0.0
131957,988.0,min,00:01,0.0,0.0
150615,1464.0,min,00:01,0.0,0.0
290497,919.0,min,00:01,0.0,0.0
870928,1171.0,min,00:01,0.0,0.0
823056,1325.0,min,00:01,0.0,0.0
50349,953.0,min,00:01,0.0,0.0
114338,1617.0,min,00:01,0.0,0.0
314649,1796.0,min,00:01,0.0,0.0
162913,1276.0,min,00:01,0.0,0.0
133938,989.0,min,00:01,0.0,0.0
972279,1106.0,min,00:01,0.0,0.0
131835,1480.0,min,00:01,0.0,0.0
131772,1482.0,min,00:01,0.0,0.0
116842,587.0,min,00:01,0.0,0.0
522368,1241.0,min,00:01,0.0,0.0
131733,1237.0,min,00:01,0.0,0.0
114206,738.0,min,00:01,0.0,0.0
51012,648.0,min,00:01,0.0,0.0
908572,1065.0,min,00:01,0.0,0.0
162702,869.0,min,00:01,0.0,0.0
312287,1119.0,min,00:01,0.0,0.0
974671,1850.0,min,00:01,0.0,0.0
62375,1511.0,min,00:01,0.0,0.0
131699,1767.0,min,00:01,0.0,0.0
691484,1063.0,min,00:01,0.0,0.0
49291,419.0,min,00:01,0.0,0.0
69999,1212.0,min,00:01,0.0,0.0
709678,1184.0,min,00:01,0.0,0.0
348117,1543.0,min,00:01,0.0,0.0
50429,989.0,min,00:01,0.0,0.0
131806,1452.0,min,00:01,0.0,0.0
509379,433.0,min,00:01,0.0,0.0
157992,1482.0,min,00:01,0.0,0.0
524950,1543.0,min,00:01,0.0,0.0
50179,1065.0,min,00:01,0.0,0.0
1002814,1326.0,min,00:01,0.0,0.0
84165,558.0,min,00:01,0.0,0.0
51530,675.0,min,00:01,0.0,0.0
76615,1168.0,min,00:01,0.0,0.0
553952,907.0,min,00:01,0.0,0.0
309494,1028.0,min,00:01,0.0,0.0
374711,626.0,min,00:01,0.0,0.0
718569,1170.0,min,00:01,0.0,0.0
51344,1275.0,min,00:01,0.0,0.0
131180,1910.0,min,00:01,0.0,0.0
50255,791.0,min,00:01,0.0,0.0
593357,1616.0,min,00:01,0.0,0.0
58603,1826.0,min,00:01,0.0,0.0
62317,1870.0,min,00:01,0.0,0.0
219482,598.0,min,00:01,0.0,0.0
278066,1042.0,min,00:01,0.0,0.0
131936,979.0,min,00:01,0.0,0.0
49073,1237.0,min,00:01,0.0,0.0
709680,1232.0,min,00:01,0.0,0.0
62318,1172.0,min,00:01,0.0,0.0
49060,1175.0,min,00:01,0.0,0.0
508339,521.0,min,00:01,0.0,0.0
48962,1172.0,min,00:01,0.0,0.0
1002979,1174.0,min,00:01,0.0,0.0
49189,421.0,min,00:01,0.0,0.0
67188,433.0,min,00:01,0.0,0.0
508324,564.0,min,00:01,0.0,0.0
536628,1615.0,min,00:01,0.0,0.0
244083,967.0,min,00:01,0.0,0.0
1023805,1030.0,min,00:01,0.0,0.0
917869,499.0,min,00:01,0.0,0.0
301337,1222.0,min,00:01,0.0,0.0
51348,598.0,min,00:01,0.0,0.0
109786,799.0,min,00:01,0.0,0.0
508335,779.0,min,00:01,0.0,0.0
49199,521.0,min,00:01,0.0,0.0
51343,1552.0,min,00:01,0.0,0.0
658329,1560.0,min,00:01,0.0,0.0
48959,577.0,min,00:01,0.0,0.0
853410,931.0,min,00:01,0.0,0.0
48851,780.0,min,00:01,0.0,0.0
315071,1285.0,min,00:01,0.0,0.0
49224,2062.0,min,00:01,0.0,0.0
49596,1232.0,min,00:01,0.0,0.0
162906,779.0,min,00:01,0.0,0.0
859945,1239.0,min,00:01,0.0,0.0
1040660,652.0,min,00:01,0.0,0.0
48769,482.0,min,00:01,0.0,0.0
709668,1170.0,min,00:01,0.0,0.0
49250,446.0,min,00:01,0.0,0.0
48832,816.0,min,00:01,0.0,0.0
984923,2164.0,min,00:01,0.0,0.0
48807,1765.0,min,00:01,0.0,0.0
185343,1047.0,min,00:01,0.0,0.0
315062,2061.0,min,00:01,0.0,0.0
131776,1638.0,min,00:01,0.0,0.0
289429,1124.0,min,00:01,0.0,0.0
50353,482.0,min,00:01,0.0,0.0
49251,425.0,min,00:01,0.0,0.0
978197,1617.0,min,00:01,0.0,0.0
70048,547.0,min,00:01,0.0,0.0
49169,1163.0,min,00:01,0.0,0.0
940755,1207.0,min,00:01,0.0,0.0
499467,536.0,min,00:01,0.0,0.0
315043,1417.0,min,00:01,0.0,0.0
50398,1042.0,min,00:01,0.0,0.0
529176,1039.0,min,00:01,0.0,0.0
525059,1065.0,min,00:01,0.0,0.0
387441,559.0,min,00:01,0.0,0.0
70033,893.0,min,00:01,0.0,0.0
49952,929.0,min,00:01,0.0,0.0
972266,1773.0,min,00:01,0.0,0.0
6753,563.0,min,00:01,0.0,0.0
131855,781.0,min,00:01,0.0,0.0
49117,623.0,min,00:01,0.0,0.0
131926,564.0,min,00:01,0.0,0.0
49164,1493.0,min,00:01,0.0,0.0
49228,645.0,min,00:01,0.0,0.0
991003,951.0,min,00:01,0.0,0.0
1013217,532.0,min,00:01,0.0,0.0
49038,736.0,min,00:01,0.0,0.0
573706,456.0,min,00:01,0.0,0.0
154457,488.0,min,00:01,0.0,0.0
131865,1630.0,min,00:01,0.0,0.0
131155,2230.0,min,00:01,0.0,0.0
509376,698.0,min,00:01,0.0,0.0
508323,1156.0,min,00:01,0.0,0.0
744927,923.0,min,00:01,0.0,0.0
50351,953.0,min,00:01,0.0,0.0
101588,726.0,min,00:01,0.0,0.0
162907,559.0,min,00:01,0.0,0.0
1002739,673.0,min,00:01,0.0,0.0
92578,2078.0,min,00:01,0.0,0.0
49230,555.0,min,00:01,0.0,0.0
51009,739.0,min,00:01,0.0,0.0
131470,1564.0,min,00:01,0.0,0.0
978202,1270.0,min,00:01,0.0,0.0
50185,614.0,min,00:01,0.0,0.0
131617,1693.0,min,00:01,0.0,0.0
48809,1181.0,min,00:01,0.0,0.0
49294,751.0,min,00:01,0.0,0.0
315064,652.0,min,00:01,0.0,0.0
123946,1489.0,min,00:01,0.0,0.0
508355,582.0,min,00:01,0.0,0.0
526926,1161.0,min,00:01,0.0,0.0
49334,532.0,min,00:01,0.0,0.0
131780,1636.0,min,00:01,0.0,0.0
304811,1558.0,min,00:01,0.0,0.0
93346,1510.0,min,00:01,0.0,0.0
508319,676.0,min,00:01,0.0,0.0
110723,1173.0,min,00:01,0.0,0.0
50428,994.0,min,00:01,0.0,0.0
733676,1814.0,min,00:01,0.0,0.0
131953,1442.0,min,00:01,0.0,0.0
940750,1207.0,min,00:01,0.0,0.0
405259,563.0,min,00:01,0.0,0.0
59952,1131.0,min,00:01,0.0,0.0
641941,1492.0,min,00:01,0.0,0.0
50211,557.0,min,00:01,0.0,0.0
131464,2079.0,min,00:01,0.0,0.0
552481,894.0,min,00:01,0.0,0.0
70036,587.0,min,00:01,0.0,0.0
51963,1389.0,min,00:01,0.0,0.0
49184,577.0,min,00:01,0.0,0.0
10196,1915.0,min,00:01,0.0,0.0
48801,669.0,min,00:01,0.0,0.0
131895,567.0,min,00:01,0.0,0.0
156784,583.0,min,00:01,0.0,0.0
314647,1276.0,min,00:01,0.0,0.0
97580,1421.0,min,00:01,0.0,0.0
123934,1043.0,min,00:01,0.0,0.0
50350,1093.0,min,00:01,0.0,0.0
70039,793.0,min,00:01,0.0,0.0
123944,803.0,min,00:01,0.0,0.0
943059,1241.0,min,00:01,0.0,0.0
864934,1728.0,min,00:01,0.0,0.0
508341,797.0,min,00:01,0.0,0.0
49115,1135.0,min,00:01,0.0,0.0
1002685,554.0,min,00:01,0.0,0.0
831318,1222.0,min,00:01,0.0,0.0
314650,1616.0,min,00:01,0.0,0.0
526863,433.0,min,00:01,0.0,0.0
978195,1638.0,min,00:01,0.0,0.0
63072,894.0,min,00:01,0.0,0.0
174600,429.0,min,00:01,0.0,0.0
57019,698.0,min,00:01,0.0,0.0
133944,1515.0,min,00:01,0.0,0.0
133092,1263.0,min,00:01,0.0,0.0
131891,1797.0,min,00:01,0.0,0.0
133919,557.0,min,00:01,0.0,0.0
1013215,533.0,min,00:01,0.0,0.0
337168,1771.0,min,00:01,0.0,0.0
131812,1442.0,min,00:01,0.0,0.0
324667,1582.0,min,00:01,0.0,0.0
563583,1796.0,min,00:01,0.0,0.0
131897,595.0,min,00:01,0.0,0.0
526953,1274.0,min,00:01,0.0,0.0
286179,1637.0,min,00:01,0.0,0.0
50390,1262.0,min,00:01,0.0,0.0
58273,579.0,min,00:01,0.0,0.0
50184,1579.0,min,00:01,0.0,0.0
309480,1039.0,min,00:01,0.0,0.0
49273,1040.0,min,00:01,0.0,0.0
49422,549.0,min,00:01,0.0,0.0
1003289,1210.0,min,00:01,0.0,0.0
167117,546.0,min,00:01,0.0,0.0
49181,1636.0,min,00:01,0.0,0.0
508316,764.0,min,00:01,0.0,0.0
63186,594.0,min,00:01,0.0,0.0
131462,1275.0,min,00:01,0.0,0.0
49313,556.0,min,00:01,0.0,0.0
917866,481.0,min,00:01,0.0,0.0
49225,1206.0,min,00:01,0.0,0.0
49191,982.0,min,00:01,0.0,0.0
133920,558.0,min,00:01,0.0,0.0
908578,1028.0,min,00:01,0.0,0.0
340189,1946.0,min,00:01,0.0,0.0
1000790,1084.0,min,00:01,0.0,0.0
56854,729.0,min,00:01,0.0,0.0
162745,887.0,min,00:01,0.0,0.0
306710,2164.0,min,00:01,0.0,0.0
682833,416.0,min,00:01,0.0,0.0
270365,2164.0,min,00:01,0.0,0.0
303365,557.0,min,00:01,0.0,0.0
991007,1028.0,min,00:01,0.0,0.0
131907,2061.0,min,00:01,0.0,0.0
597407,1330.0,min,00:01,0.0,0.0
911345,1237.0,min,00:01,0.0,0.0
93350,1078.0,min,00:01,0.0,0.0
518270,1560.0,min,00:01,0.0,0.0
110613,909.0,min,00:01,0.0,0.0
131683,918.0,min,00:01,0.0,0.0
289450,1552.0,min,00:01,0.0,0.0
917930,1238.0,min,00:01,0.0,0.0
707149,564.0,min,00:01,0.0,0.0
432085,1633.0,min,00:01,0.0,0.0
49854,445.0,min,00:01,0.0,0.0
49425,894.0,min,00:01,0.0,0.0
979140,1273.0,min,00:01,0.0,0.0
505584,1937.0,min,00:01,0.0,0.0
49026,1052.0,min,00:01,0.0,0.0
58127,669.0,min,00:01,0.0,0.0
388152,742.0,min,00:01,0.0,0.0
159622,558.0,min,00:01,0.0,0.0
109622,1222.0,min,00:01,0.0,0.0
133922,558.0,min,00:01,0.0,0.0
130679,529.0,min,00:01,0.0,0.0
49183,677.0,min,00:01,0.0,0.0
709676,1080.0,min,00:01,0.0,0.0
58128,670.0,min,00:01,0.0,0.0
1000662,1756.0,min,00:01,0.0,0.0
358900,1282.0,min,00:01,0.0,0.0
156781,432.0,min,00:01,0.0,0.0
183325,1034.0,min,00:01,0.0,0.0
132567,984.0,min,00:01,0.0,0.0
744926,889.0,min,00:01,0.0,0.0
315538,1275.0,min,00:01,0.0,0.0
508336,1201.0,min,00:01,0.0,0.0
49122,473.0,min,00:01,0.0,0.0
276266,605.0,min,00:01,0.0,0.0
48960,1954.0,min,00:01,0.0,0.0
944240,1130.0,min,00:01,0.0,0.0
296988,1410.0,min,00:01,0.0,0.0
508350,959.0,min,00:01,0.0,0.0
48804,531.0,min,00:01,0.0,0.0
49186,605.0,min,00:01,0.0,0.0
1002736,536.0,min,00:01,0.0,0.0
573676,1560.0,min,00:01,0.0,0.0
48806,747.0,min,00:01,0.0,0.0
1042429,415.0,min,00:01,0.0,0.0
51346,1560.0,min,00:01,0.0,0.0
114230,1165.0,min,00:01,0.0,0.0
358910,1003.0,min,00:01,0.0,0.0
49855,924.0,min,00:01,0.0,0.0
131885,1543.0,min,00:01,0.0,0.0
49037,400.0,min,00:01,0.0,0.0
49280,650.0,min,00:01,0.0,0.0
131467,1028.0,min,00:01,0.0,0.0
293157,567.0,min,00:01,0.0,0.0
131875,1275.0,min,00:01,0.0,0.0
276172,595.0,min,00:01,0.0,0.0
109937,563.0,min,00:01,0.0,0.0
131611,1171.0,min,00:01,0.0,0.0
219503,600.0,min,00:01,0.0,0.0
49260,489.0,min,00:01,0.0,0.0
563593,1302.0,min,00:01,0.0,0.0
162747,525.0,min,00:01,0.0,0.0
97598,1350.0,min,00:01,0.0,0.0
131619,1377.0,min,00:01,0.0,0.0
518298,1254.0,min,00:01,0.0,0.0
532165,1571.0,min,00:01,0.0,0.0
51214,651.0,min,00:01,0.0,0.0
162912,1934.0,min,00:01,0.0,0.0
940747,993.0,min,00:01,0.0,0.0
593367,1034.0,min,00:01,0.0,0.0
131469,2079.0,min,00:01,0.0,0.0
709666,1583.0,min,00:01,0.0,0.0
761144,737.0,min,00:01,0.0,0.0
795297,710.0,min,00:01,0.0,0.0
183419,428.0,min,00:01,0.0,0.0
823054,685.0,min,00:01,0.0,0.0
114252,1477.0,min,00:01,0.0,0.0
793251,855.0,min,00:01,0.0,0.0
247254,749.0,min,00:01,0.0,0.0
707091,664.0,min,00:01,0.0,0.0
823030,728.0,min,00:01,0.0,0.0
707092,674.0,min,00:01,0.0,0.0
247240,687.0,min,00:01,0.0,0.0
819426,1009.0,min,00:01,0.0,0.0
276260,737.0,min,00:01,0.0,0.0
156762,567.0,min,00:01,0.0,0.0
893017,736.0,min,00:01,0.0,0.0
761157,743.0,min,00:01,0.0,0.0
769390,677.0,min,00:01,0.0,0.0
819437,855.0,min,00:01,0.0,0.0
848062,678.0,min,00:01,0.0,0.0
616598,718.0,min,00:01,0.0,0.0
707086,678.0,min,00:01,0.0,0.0
616560,1000.0,min,00:01,0.0,0.0
859951,696.0,min,00:01,0.0,0.0
823040,697.0,min,00:01,0.0,0.0
859955,855.0,min,00:01,0.0,0.0
823067,659.0,min,00:01,0.0,0.0
910305,1046.0,min,00:01,0.0,0.0
109935,429.0,min,00:01,0.0,0.0
716667,1474.0,min,00:01,0.0,0.0
777470,1059.0,min,00:01,0.0,0.0
555309,531.0,min,00:01,0.0,0.0
615619,725.0,min,00:01,0.0,0.0
63229,880.0,min,00:01,0.0,0.0
75536,702.0,min,00:01,0.0,0.0
814906,1040.0,min,00:01,0.0,0.0
891224,801.0,min,00:01,0.0,0.0
131280,569.0,min,00:01,0.0,0.0
114424,759.0,min,00:01,0.0,0.0
60581,929.0,min,00:01,0.0,0.0
771105,689.0,min,00:01,0.0,0.0
555780,490.0,min,00:01,0.0,0.0
558481,461.0,min,00:01,0.0,0.0
75535,764.0,min,00:01,0.0,0.0
114432,735.0,min,00:01,0.0,0.0
767150,677.0,min,00:01,0.0,0.0
75539,774.0,min,00:01,0.0,0.0
769094,1048.0,min,00:01,0.0,0.0
75540,970.0,min,00:01,0.0,0.0
75530,885.0,min,00:01,0.0,0.0
114422,691.0,min,00:01,0.0,0.0
411429,848.0,min,00:01,0.0,0.0
558706,627.0,min,00:01,0.0,0.0
615229,502.0,min,00:01,0.0,0.0
75524,678.0,min,00:01,0.0,0.0
722980,876.0,min,00:01,0.0,0.0
802923,678.0,min,00:01,0.0,0.0
185708,432.0,min,00:01,0.0,0.0
904271,589.0,min,00:01,0.0,0.0
750936,1045.0,min,00:01,0.0,0.0
97276,402.0,min,00:01,0.0,0.0
844589,683.0,min,00:01,0.0,0.0
808124,843.0,min,00:01,0.0,0.0
348118,2822.0,min,00:01,0.0,0.0
167065,1142.0,min,00:01,0.0,0.0
1002834,1005.0,min,00:01,0.0,0.0
156804,372.0,min,00:01,0.0,0.0
156775,447.0,min,00:01,0.0,0.0
114360,396.0,min,00:01,0.0,0.0
61633,389.0,min,00:01,0.0,0.0
335815,413.0,min,00:01,0.0,0.0
543688,604.0,min,00:01,0.0,0.0
276168,443.0,min,00:01,0.0,0.0
508310,970.0,min,00:01,0.0,0.0
156756,510.0,min,00:01,0.0,0.0
545709,482.0,min,00:01,0.0,0.0
948836,2239.0,min,00:01,0.0,0.0
63184,447.0,min,00:01,0.0,0.0
70042,914.0,min,00:01,0.0,0.0
58455,1129.0,min,00:01,0.0,0.0
131701,1178.0,min,00:01,0.0,0.0
156800,394.0,min,00:01,0.0,0.0
108773,373.0,min,00:01,0.0,0.0
71485,370.0,min,00:01,0.0,0.0
108304,1381.0,min,00:01,0.0,0.0
494811,419.0,min,00:01,0.0,0.0
112042,1249.0,min,00:01,0.0,0.0
494779,1185.0,min,00:01,0.0,0.0
296983,372.0,min,00:01,0.0,0.0
83739,750.0,min,00:01,0.0,0.0
162917,1177.0,min,00:01,0.0,0.0
853397,481.0,min,00:01,0.0,0.0
104901,1443.0,min,00:01,0.0,0.0
63353,1171.0,min,00:01,0.0,0.0
48956,1009.0,min,00:01,0.0,0.0
1022681,1329.0,min,00:01,0.0,0.0
1049495,1381.0,min,00:01,0.0,0.0
203851,634.0,min,00:01,0.0,0.0
63840,659.0,min,00:01,0.0,0.0
449471,593.0,min,00:01,0.0,0.0
474621,510.0,min,00:01,0.0,0.0
1022713,1233.0,min,00:01,0.0,0.0
203850,1007.0,min,00:01,0.0,0.0
497796,1196.0,min,00:01,0.0,0.0
644244,727.0,min,00:01,0.0,0.0
92256,620.0,min,00:01,0.0,0.0
70833,1038.0,min,00:01,0.0,0.0
950834,2837.0,min,00:01,0.0,0.0
60825,1044.0,min,00:01,0.0,0.0
959452,1307.0,min,00:01,0.0,0.0
203841,377.0,min,00:01,0.0,0.0
131665,2814.0,min,00:01,0.0,0.0
76672,2816.0,min,00:01,0.0,0.0
1049456,1351.0,min,00:01,0.0,0.0
1046532,928.0,min,00:01,0.0,0.0
63841,743.0,min,00:01,0.0,0.0
959473,1754.0,min,00:01,0.0,0.0
925523,1004.0,min,00:01,0.0,0.0
203848,1041.0,min,00:01,0.0,0.0
444714,1893.0,min,00:01,0.0,0.0
63372,743.0,min,00:01,0.0,0.0
925522,1007.0,min,00:01,0.0,0.0
864941,1045.0,min,00:01,0.0,0.0
925521,1318.0,min,00:01,0.0,0.0
1025047,870.0,min,00:01,0.0,0.0
1002850,1085.0,min,00:01,0.0,0.0
511168,373.0,min,00:01,0.0,0.0
546943,392.0,min,00:01,0.0,0.0
104936,1349.0,min,00:01,0.0,0.0
104938,1288.0,min,00:01,0.0,0.0
104934,1137.0,min,00:01,0.0,0.0
104939,1370.0,min,00:01,0.0,0.0
104927,1219.0,min,00:01,0.0,0.0
104937,1385.0,min,00:01,0.0,0.0
104933,1254.0,min,00:01,0.0,0.0
104943,1219.0,min,00:01,0.0,0.0
511195,373.0,min,00:01,0.0,0.0
1025048,804.0,min,00:01,0.0,0.0
925535,1434.0,min,00:01,0.0,0.0
104931,1227.0,min,00:01,0.0,0.0
104928,1038.0,min,00:01,0.0,0.0
104941,1371.0,min,00:01,0.0,0.0
114336,1555.0,min,00:01,0.0,0.0
66260,1886.0,min,00:01,0.0,0.0
606368,1627.0,min,00:01,0.0,0.0
131022,2092.0,min,00:01,0.0,0.0
1002713,1691.0,min,00:01,0.0,0.0
132166,963.0,min,00:01,0.0,0.0
363411,1085.0,min,00:01,0.0,0.0
98066,1847.0,min,00:01,0.0,0.0
478960,1350.0,min,00:01,0.0,0.0
55809,1061.0,min,00:01,0.0,0.0
132364,1808.0,min,00:01,0.0,0.0
107905,1063.0,min,00:01,0.0,0.0
194361,635.0,min,00:01,0.0,0.0
66824,1747.0,min,00:01,0.0,0.0
132167,1077.0,min,00:01,0.0,0.0
572008,1980.0,min,00:01,0.0,0.0
172439,1041.0,min,00:01,0.0,0.0
486924,2089.0,min,00:01,0.0,0.0
151546,588.0,min,00:01,0.0,0.0
1034251,1019.0,min,00:01,0.0,0.0
656496,2519.0,min,00:01,0.0,0.0
919442,1768.0,min,00:01,0.0,0.0
758855,1820.0,min,00:01,0.0,0.0
98058,1243.0,min,00:01,0.0,0.0
107904,329.0,min,00:01,0.0,0.0
87845,1120.0,min,00:01,0.0,0.0
324716,1785.0,min,00:01,0.0,0.0
477518,965.0,min,00:01,0.0,0.0
129792,1466.0,min,00:01,0.0,0.0
151256,806.0,min,00:01,0.0,0.0
103224,1459.0,min,00:01,0.0,0.0
132178,621.0,min,00:01,0.0,0.0
91548,1430.0,min,00:01,0.0,0.0
52727,1617.0,min,00:01,0.0,0.0
98036,1862.0,min,00:01,0.0,0.0
5259,1362.0,min,00:01,0.0,0.0
5260,1917.0,min,00:01,0.0,0.0
552520,1018.0,min,00:01,0.0,0.0
131588,1793.0,min,00:01,0.0,0.0
239064,965.0,min,00:01,0.0,0.0
85190,1246.0,min,00:01,0.0,0.0
550548,1432.0,min,00:01,0.0,0.0
1042438,1532.0,min,00:01,0.0,0.0
656507,1187.0,min,00:01,0.0,0.0
132325,1705.0,min,00:01,0.0,0.0
127496,1768.0,min,00:01,0.0,0.0
61386,1332.0,min,00:01,0.0,0.0
129920,2120.0,min,00:01,0.0,0.0
43813,605.0,min,00:01,0.0,0.0
322360,1830.0,min,00:01,0.0,0.0
619492,1060.0,min,00:01,0.0,0.0
35616,721.0,min,00:01,0.0,0.0
132258,1782.0,min,00:01,0.0,0.0
52659,1425.0,min,00:01,0.0,0.0
129835,2125.0,min,00:01,0.0,0.0
161241,849.0,min,00:01,0.0,0.0
505565,618.0,min,00:01,0.0,0.0
71999,1481.0,min,00:01,0.0,0.0
79236,1422.0,min,00:01,0.0,0.0
132172,1080.0,min,00:01,0.0,0.0
270673,700.0,min,00:01,0.0,0.0
129819,616.0,min,00:01,0.0,0.0
90790,1436.0,min,00:01,0.0,0.0
912410,1774.0,min,00:01,0.0,0.0
129891,1457.0,min,00:01,0.0,0.0
505388,1014.0,min,00:01,0.0,0.0
53551,1420.0,min,00:01,0.0,0.0
17876,562.0,min,00:01,0.0,0.0
1034252,1207.0,min,00:01,0.0,0.0
117021,1910.0,min,00:01,0.0,0.0
375358,1776.0,min,00:01,0.0,0.0
402953,552.0,min,00:01,0.0,0.0
156805,1385.0,min,00:01,0.0,0.0
71282,859.0,min,00:01,0.0,0.0
92658,1848.0,min,00:01,0.0,0.0
163576,607.0,min,00:01,0.0,0.0
25808,1907.0,min,00:01,0.0,0.0
183167,518.0,min,00:01,0.0,0.0
50386,589.0,min,00:01,0.0,0.0
19131,1418.0,min,00:01,0.0,0.0
891257,1385.0,min,00:01,0.0,0.0
53019,1226.0,min,00:01,0.0,0.0
298932,1330.0,min,00:01,0.0,0.0
129879,922.0,min,00:01,0.0,0.0
69513,1063.0,min,00:01,0.0,0.0
805138,974.0,min,00:01,0.0,0.0
156878,514.0,min,00:01,0.0,0.0
475202,1746.0,min,00:01,0.0,0.0
72259,1704.0,min,00:01,0.0,0.0
88681,1137.0,min,00:01,0.0,0.0
749257,1606.0,min,00:01,0.0,0.0
132387,1360.0,min,00:01,0.0,0.0
953483,1167.0,min,00:01,0.0,0.0
79405,614.0,min,00:01,0.0,0.0
318708,847.0,min,00:01,0.0,0.0
132199,1069.0,min,00:01,0.0,0.0
471981,962.0,min,00:01,0.0,0.0
478176,1164.0,min,00:01,0.0,0.0
953453,846.0,min,00:01,0.0,0.0
17434,829.0,min,00:01,0.0,0.0
132507,1191.0,min,00:01,0.0,0.0
132879,1256.0,min,00:01,0.0,0.0
86298,808.0,min,00:01,0.0,0.0
168259,901.0,min,00:01,0.0,0.0
1002821,567.0,min,00:01,0.0,0.0
717232,1783.0,min,00:01,0.0,0.0
58131,295.0,min,00:01,0.0,0.0
93810,1414.0,min,00:01,0.0,0.0
188524,1074.0,min,00:01,0.0,0.0
156823,854.0,min,00:01,0.0,0.0
96325,1596.0,min,00:01,0.0,0.0
5507,1339.0,min,00:01,0.0,0.0
717225,1265.0,min,00:01,0.0,0.0
733534,1470.0,min,00:01,0.0,0.0
944929,1200.0,min,00:01,0.0,0.0
70823,2150.0,min,00:01,0.0,0.0
984830,1459.0,min,00:01,0.0,0.0
1002699,1808.0,min,00:01,0.0,0.0
287652,559.0,min,00:01,0.0,0.0
942093,1633.0,min,00:01,0.0,0.0
510077,539.0,min,00:01,0.0,0.0
150252,1131.0,min,00:01,0.0,0.0
98654,1186.0,min,00:01,0.0,0.0
93577,1605.0,min,00:01,0.0,0.0
42535,494.0,min,00:01,0.0,0.0
65673,1629.0,min,00:01,0.0,0.0
92102,1644.0,min,00:01,0.0,0.0
53641,1351.0,min,00:01,0.0,0.0
42401,562.0,min,00:01,0.0,0.0
132821,1143.0,min,00:01,0.0,0.0
863017,1436.0,min,00:01,0.0,0.0
538870,1494.0,min,00:01,0.0,0.0
129863,622.0,min,00:01,0.0,0.0
87246,1764.0,min,00:01,0.0,0.0
95965,1336.0,min,00:01,0.0,0.0
50153,1460.0,min,00:01,0.0,0.0
87339,1428.0,min,00:01,0.0,0.0
129803,1550.0,min,00:01,0.0,0.0
503332,1187.0,min,00:01,0.0,0.0
1034249,1036.0,min,00:01,0.0,0.0
132769,902.0,min,00:01,0.0,0.0
170361,1819.0,min,00:01,0.0,0.0
181761,2000.0,min,00:01,0.0,0.0
56960,1842.0,min,00:01,0.0,0.0
181271,590.0,min,00:01,0.0,0.0
66623,1656.0,min,00:01,0.0,0.0
83911,1209.0,min,00:01,0.0,0.0
505552,1962.0,min,00:01,0.0,0.0
95845,1704.0,min,00:01,0.0,0.0
67718,1359.0,min,00:01,0.0,0.0
132257,1783.0,min,00:01,0.0,0.0
53189,899.0,min,00:01,0.0,0.0
92091,1468.0,min,00:01,0.0,0.0
42387,585.0,min,00:01,0.0,0.0
52598,1187.0,min,00:01,0.0,0.0
805136,628.0,min,00:01,0.0,0.0
132253,2968.0,min,00:01,0.0,0.0
432251,1489.0,min,00:01,0.0,0.0
56942,1666.0,min,00:01,0.0,0.0
572053,1772.0,min,00:01,0.0,0.0
539352,1165.0,min,00:01,0.0,0.0
538876,1622.0,min,00:01,0.0,0.0
564887,2223.0,min,00:01,0.0,0.0
72163,1280.0,min,00:01,0.0,0.0
567236,1011.0,min,00:01,0.0,0.0
547745,324.0,min,00:01,0.0,0.0
41715,1467.0,min,00:01,0.0,0.0
198717,692.0,min,00:01,0.0,0.0
132361,1667.0,min,00:01,0.0,0.0
35105,1410.0,min,00:01,0.0,0.0
78720,1136.0,min,00:01,0.0,0.0
226374,567.0,min,00:01,0.0,0.0
109466,1442.0,min,00:01,0.0,0.0
82298,1540.0,min,00:01,0.0,0.0
300049,1199.0,min,00:01,0.0,0.0
906981,1408.0,min,00:01,0.0,0.0
129757,2010.0,min,00:01,0.0,0.0
491089,591.0,min,00:01,0.0,0.0
108573,1649.0,min,00:01,0.0,0.0
83984,603.0,min,00:01,0.0,0.0
132450,1772.0,min,00:01,0.0,0.0
332889,1361.0,min,00:01,0.0,0.0
421201,1240.0,min,00:01,0.0,0.0
29419,1285.0,min,00:01,0.0,0.0
129806,1339.0,min,00:01,0.0,0.0
132462,808.0,min,00:01,0.0,0.0
132456,1507.0,min,00:01,0.0,0.0
127433,1664.0,min,00:01,0.0,0.0
1034253,1112.0,min,00:01,0.0,0.0
541520,698.0,min,00:01,0.0,0.0
129771,1547.0,min,00:01,0.0,0.0
506888,1017.0,min,00:01,0.0,0.0
89313,1257.0,min,00:01,0.0,0.0
98034,2010.0,min,00:01,0.0,0.0
224330,1413.0,min,00:01,0.0,0.0
131580,561.0,min,00:01,0.0,0.0
